date,no1,no2,no3,no4,no5
2014-04-30 14:00:00,0.338479,0.788316,0.014483,-0.145453,-0.608052
2014-04-30 15:00:00,-1.392766,-0.176538,2.857065,-0.158852,-0.708113
2014-04-30 16:00:00,0.073909,2.070108,0.425806,0.612921,0.787015
2014-04-30 17:00:00,-1.023264,1.388700,0.067422,-0.324467,-1.412214
2014-04-30 18:00:00,0.790286,0.174827,0.988932,-1.036566,0.180231
2014-04-30 19:00:00,-0.303294,1.135074,2.198515,-0.729973,-0.572166
2014-04-30 20:00:00,-0.716255,0.263086,-1.095045,-0.498927,0.340316
2014-04-30 21:00:00,0.657192,1.126678,0.948246,-0.179216,0.351627
2014-04-30 22:00:00,-0.831954,1.124417,-1.550964,0.177447,-0.392418
2014-04-30 23:00:00,1.197777,0.611136,0.164037,-1.059557,0.721459
2014-05-01 00:00:00,-1.046454,0.353177,-0.434589,0.740988,1.781177
2014-05-01 01:00:00,-0.153832,0.562462,0.320208,0.495526,-0.557320
2014-05-01 02:00:00,-1.192338,-1.848654,0.155238,-1.175168,-0.550066
2014-05-01 03:00:00,1.327954,1.322626,2.102455,0.656351,-1.201635
2014-05-01 04:00:00,-0.154837,0.631899,-0.077784,0.231185,1.583546
2014-05-01 05:00:00,1.788407,1.686482,0.349861,0.157106,-0.629532
2014-05-01 06:00:00,0.009339,0.435174,0.722080,-0.193291,-1.664893
2014-05-01 07:00:00,0.717047,-0.262213,1.803635,0.207382,0.125550
2014-05-01 08:00:00,-0.627326,-1.650254,0.762140,0.039314,2.876186
2014-05-01 09:00:00,0.482531,0.445109,1.289029,-0.688607,-0.946065
2014-05-01 10:00:00,0.907132,0.212548,0.108954,-0.022860,-1.718617
2014-05-01 11:00:00,-0.302878,-0.899688,0.628798,-0.161026,2.821664
2014-05-01 12:00:00,0.993734,-0.956779,1.488274,1.394797,-0.784333
2014-05-01 13:00:00,-0.356281,-1.020637,-0.532991,0.120163,-0.286965
2014-05-01 14:00:00,-1.754414,0.784954,-0.404371,-0.104338,1.536163
2014-05-01 15:00:00,1.138487,-0.723547,-0.667208,0.962581,0.035558
2014-05-01 16:00:00,-0.121507,-0.570797,0.135847,0.826063,0.055035
2014-05-01 17:00:00,0.277688,0.226108,0.206032,-0.609281,-1.235969
2014-05-01 18:00:00,3.753398,0.550457,-0.663745,-0.689813,0.122968
2014-05-01 19:00:00,0.701835,-0.162128,-0.351489,-0.387762,0.694554
2014-05-01 20:00:00,1.838142,-0.747791,-1.681409,-0.318682,-0.327478
2014-05-01 21:00:00,0.097919,1.609556,0.955298,-1.543989,-3.669426
2014-05-01 22:00:00,1.163943,0.109308,1.431442,-0.388067,1.178406
2014-05-01 23:00:00,-0.585395,-1.086166,-1.463508,0.907670,0.107846
2014-05-02 00:00:00,1.090865,-1.104616,1.167988,0.140407,1.179388
2014-05-02 01:00:00,2.188722,-1.799770,0.242028,-1.951091,-0.608583
2014-05-02 02:00:00,1.082862,-2.108974,1.320420,-1.353669,-0.737743
2014-05-02 03:00:00,-0.196513,-0.477708,-0.039539,-0.480772,-2.029833
2014-05-02 04:00:00,-1.429969,-1.040554,-0.061719,-0.222732,1.649958
2014-05-02 05:00:00,-1.237480,-1.236785,0.342351,-0.993068,0.690488
2014-05-02 06:00:00,-0.210030,-0.015758,-0.237904,-1.017956,0.661311
2014-05-02 07:00:00,1.136196,0.418139,-0.278467,-1.379355,1.265456
2014-05-02 08:00:00,-1.099371,0.929733,-0.868808,1.448242,-1.169338
2014-05-02 09:00:00,-0.111977,0.274784,1.064926,-1.976478,-0.314519
2014-05-02 10:00:00,-0.464434,0.088890,0.136622,1.340659,0.573331
2014-05-02 11:00:00,-0.554911,-1.221125,0.073901,2.137589,-0.203748
2014-05-02 12:00:00,-1.505650,-0.637980,-0.043120,-0.846065,-0.398548
2014-05-02 13:00:00,-0.408137,-0.701765,0.064848,0.395632,1.379019
2014-05-02 14:00:00,0.742134,0.087389,-1.130803,-1.533620,1.407421
2014-05-02 15:00:00,0.666550,1.235666,1.851215,-1.568173,1.597422
2014-05-02 16:00:00,1.033243,-0.612555,1.336599,0.075276,0.594582
2014-05-02 17:00:00,0.604318,-0.347225,-0.722102,-1.020512,-0.574430
2014-05-02 18:00:00,-1.170796,0.690382,-0.711180,-0.708366,-1.554923
2014-05-02 19:00:00,-1.436151,-0.815546,-1.168809,-1.375142,0.702915
2014-05-02 20:00:00,-0.792195,1.904902,1.097662,0.466809,-1.006753
2014-05-02 21:00:00,1.046602,1.550744,0.165407,-0.047909,0.783784
2014-05-02 22:00:00,1.254461,-1.190868,-1.687154,1.258038,1.050682
2014-05-02 23:00:00,0.673404,0.400526,0.767964,0.328775,-1.281162
2014-05-03 00:00:00,-0.388034,-0.212117,-1.812795,0.306866,-0.368485
2014-05-03 01:00:00,-1.733878,-0.061813,-0.835197,0.958409,2.434512
2014-05-03 02:00:00,0.460707,0.397193,1.041010,0.408875,-0.286630
2014-05-03 03:00:00,0.001599,-1.646928,1.736391,-0.340798,0.631267
2014-05-03 04:00:00,-0.432228,0.051290,-0.090154,-0.704239,0.403128
2014-05-03 05:00:00,-0.023218,-0.346851,-1.042657,-1.319328,-0.570735
2014-05-03 06:00:00,0.468456,0.875739,-0.845860,-1.419716,0.536003
2014-05-03 07:00:00,-0.581065,-0.053554,-0.144894,-0.780112,0.042549
2014-05-03 08:00:00,-0.706702,-0.751173,-0.226309,0.513288,-1.008990
2014-05-03 09:00:00,0.579310,0.502770,-0.053520,-0.234555,0.298378
2014-05-03 10:00:00,-0.441845,-0.755946,-0.230738,0.138370,0.167937
2014-05-03 11:00:00,-0.915823,-1.188564,0.992615,-0.707705,-1.428355
2014-05-03 12:00:00,-0.622074,0.269020,-0.728275,-0.027340,1.301447
2014-05-03 13:00:00,-0.965929,0.940829,0.387932,-0.994472,-1.866255
2014-05-03 14:00:00,-0.479368,-2.253802,-1.556997,-0.331327,-1.501822
2014-05-03 15:00:00,-1.489357,-1.223366,0.521385,-0.443165,-0.113781
2014-05-03 16:00:00,-0.046965,-0.692357,1.286552,-0.401984,0.854545
2014-05-03 17:00:00,0.881082,-0.043766,0.106482,-0.542409,0.883995
2014-05-03 18:00:00,-0.572016,0.406959,-1.981308,1.320198,-0.408915
2014-05-03 19:00:00,0.996633,0.078579,0.673429,1.560333,-0.235125
2014-05-03 20:00:00,-1.425008,-0.561209,-0.242396,0.554271,-0.110599
2014-05-03 21:00:00,-1.741737,-0.278511,-0.613126,0.707952,-1.774930
2014-05-03 22:00:00,-0.043265,-1.002290,0.208236,-0.701237,0.761414
2014-05-03 23:00:00,-0.934877,0.147817,0.742515,-1.443995,1.494726
2014-05-04 00:00:00,0.358887,0.945640,1.448835,0.960361,0.881084
2014-05-04 01:00:00,0.150315,0.695544,0.159032,0.550239,2.014644
2014-05-04 02:00:00,-0.851171,1.165854,-1.933033,-1.679976,-0.001357
2014-05-04 03:00:00,-0.769007,-2.174654,-0.184602,-0.359431,0.059867
2014-05-04 04:00:00,-1.245559,-0.088741,-2.713620,-0.583495,0.257259
2014-05-04 05:00:00,-0.079700,1.772817,-0.793893,0.177236,1.111172
2014-05-04 06:00:00,-0.519151,0.812571,-0.255144,0.572056,-0.532973
2014-05-04 07:00:00,0.444592,0.339355,0.132596,-0.384431,-0.154012
2014-05-04 08:00:00,1.581151,1.200140,-0.504861,-0.328301,-0.966428
2014-05-04 09:00:00,-2.323452,1.483902,2.340578,-0.189012,-0.246347
2014-05-04 10:00:00,0.076179,-0.252952,-1.294412,-0.501890,-0.858383
2014-05-04 11:00:00,-1.341119,0.357057,-0.312459,-0.975032,-0.163655
2014-05-04 12:00:00,-1.006142,-1.276429,0.962622,-0.688030,-0.967028
2014-05-04 13:00:00,0.210874,0.853004,0.911671,-1.098182,-1.076538
2014-05-04 14:00:00,-0.690172,-1.069358,0.853964,-1.181476,1.050630
2014-05-04 15:00:00,-0.684439,-0.552402,-1.994226,-1.595409,1.336821
2014-05-04 16:00:00,0.604529,0.753529,-0.120680,0.818606,-0.699753
2014-05-04 17:00:00,0.839349,1.222767,0.991182,1.388951,-0.278405
2014-05-04 18:00:00,1.581585,1.097667,-1.049441,1.797441,1.076988
2014-05-04 19:00:00,-0.467386,-1.690916,-0.787962,-0.571640,-1.803233
2014-05-04 20:00:00,-1.535176,0.463962,-2.145087,-0.234973,-1.401193
2014-05-04 21:00:00,-0.910208,-1.019164,-0.316836,0.088900,0.406084
2014-05-04 22:00:00,-0.641328,1.352253,-0.349903,0.728520,0.678888
2014-05-04 23:00:00,0.302861,-0.029167,-0.721655,-0.376642,-0.786624
2014-05-05 00:00:00,0.215633,-0.471052,0.090236,-0.947698,1.292847
2014-05-05 01:00:00,0.899219,-0.868924,1.169122,2.238880,-1.018228
2014-05-05 02:00:00,0.537486,1.653735,0.226432,-0.377133,-0.039274
2014-05-05 03:00:00,-1.019100,1.139776,0.190082,-1.219869,-0.509319
2014-05-05 04:00:00,0.819241,-2.349593,-1.848912,-0.598666,-0.550357
2014-05-05 05:00:00,0.457729,-0.366176,-1.972074,-0.760862,1.353547
2014-05-05 06:00:00,0.768163,-0.662251,0.253059,0.213241,1.967383
2014-05-05 07:00:00,-0.079238,-0.166849,0.314031,-0.819577,-0.705183
2014-05-05 08:00:00,-2.341493,0.325527,0.418662,-0.822090,-2.414280
2014-05-05 09:00:00,0.346946,-0.838680,0.510533,1.039793,0.407576
2014-05-05 10:00:00,-0.060612,0.713966,1.540298,0.868378,-0.245252
2014-05-05 11:00:00,-1.148228,-0.539801,0.094365,-0.301254,1.176081
2014-05-05 12:00:00,-0.525291,0.294944,1.227482,0.242699,-0.974977
2014-05-05 13:00:00,0.977791,1.046932,0.945124,1.596673,0.283006
2014-05-05 14:00:00,-1.473771,-1.515872,-0.814192,-1.140172,1.114605
2014-05-05 15:00:00,0.475265,-0.421756,1.321079,1.225221,-0.422638
2014-05-05 16:00:00,-0.323943,1.457127,2.572195,-1.346369,1.211991
2014-05-05 17:00:00,-1.209313,-0.464323,0.389962,0.530750,-1.165395
2014-05-05 18:00:00,0.127286,1.065628,-0.497340,-1.160751,-1.712729
2014-05-05 19:00:00,-0.022974,-0.241363,0.567176,0.458439,-1.095442
2014-05-05 20:00:00,0.028145,-0.518544,-1.204582,-1.750300,0.120805
2014-05-05 21:00:00,0.137774,0.718513,-0.028697,0.125894,0.044029
2014-05-05 22:00:00,-0.722727,-1.161105,1.343651,-0.810098,0.310195
2014-05-05 23:00:00,-0.146635,1.516127,0.190174,-0.545052,-0.277033
2014-05-06 00:00:00,0.309480,-0.858610,-0.402048,-2.098035,-1.202222
2014-05-06 01:00:00,-0.658367,1.134665,1.148947,0.087180,-1.653696
2014-05-06 02:00:00,2.164754,0.615277,2.044325,-1.048199,0.018372
2014-05-06 03:00:00,0.306274,0.025782,-0.530005,-1.118531,-0.770414
2014-05-06 04:00:00,0.717397,1.749456,1.579574,1.726650,-0.635785
2014-05-06 05:00:00,0.592487,0.821981,-0.716388,-0.107258,-0.908152
2014-05-06 06:00:00,1.553260,-0.709513,0.895319,-0.838983,-0.840637
2014-05-06 07:00:00,-1.610100,-1.528378,0.359347,-1.041101,-0.384780
2014-05-06 08:00:00,-1.103713,-1.567869,2.816135,0.431897,0.813406
2014-05-06 09:00:00,-1.385586,0.095713,0.070648,1.297335,1.779085
2014-05-06 10:00:00,-0.499154,-0.921102,-0.986308,-0.145740,0.779478
2014-05-06 11:00:00,-0.644565,0.419529,-0.311778,-0.843761,1.711471
2014-05-06 12:00:00,2.376225,-0.381701,0.504662,1.122369,0.674827
2014-05-06 13:00:00,-0.509382,0.048131,-0.037231,0.216526,0.871532
2014-05-06 14:00:00,-0.536251,-0.440082,1.562579,-0.407697,-1.313378
2014-05-06 15:00:00,-0.528156,-0.355620,-2.001667,1.586892,1.716696
2014-05-06 16:00:00,-0.591002,-0.784692,0.449634,1.796639,-0.968548
2014-05-06 17:00:00,-0.324866,0.174386,0.569083,-0.760120,-0.373416
2014-05-06 18:00:00,1.392020,-0.610016,-2.171119,-1.787254,1.066100
2014-05-06 19:00:00,0.112461,0.990193,-0.876892,-0.829216,0.859310
2014-05-06 20:00:00,-0.103560,0.385435,-0.679110,0.242991,0.323886
2014-05-06 21:00:00,1.684333,-0.343767,0.861977,-1.299997,-0.150373
2014-05-06 22:00:00,-1.487446,-0.252253,-0.689897,1.247110,-0.647052
2014-05-06 23:00:00,-0.215122,0.151567,1.537394,0.033885,-0.136155
2014-05-07 00:00:00,0.118011,-0.283317,1.681435,0.549869,-0.106256
2014-05-07 01:00:00,-0.446327,0.565811,-0.968717,0.114198,1.026176
2014-05-07 02:00:00,-0.930330,-0.312521,-1.777746,1.886302,-0.484619
2014-05-07 03:00:00,-0.185866,-1.653431,0.163683,1.985463,0.589698
2014-05-07 04:00:00,-0.517563,0.560230,0.333317,-0.355903,0.621321
2014-05-07 05:00:00,0.391852,-0.169203,0.666601,0.083062,-0.691912
2014-05-07 06:00:00,-0.127547,-1.458376,1.719213,0.306700,-0.539831
2014-05-07 07:00:00,-0.394541,-0.445941,1.742533,-0.835068,1.936546
2014-05-07 08:00:00,0.203211,0.615506,-0.794128,0.621016,0.356113
2014-05-07 09:00:00,0.128638,0.653005,0.389615,0.037748,-0.161172
2014-05-07 10:00:00,0.352295,-1.119196,-1.576535,-0.333357,0.470130
2014-05-07 11:00:00,-1.608868,0.632059,0.875974,1.102958,2.004019
2014-05-07 12:00:00,-0.637346,0.996682,1.285100,1.207968,-1.919556
2014-05-07 13:00:00,0.583157,-1.810812,-0.036681,0.832786,-0.650685
2014-05-07 14:00:00,-0.170029,-1.151393,1.039471,0.083919,0.814982
2014-05-07 15:00:00,-0.013890,-0.198208,-0.725686,0.074335,-0.623617
2014-05-07 16:00:00,0.248298,-0.213454,-0.947597,-2.082433,-1.446133
2014-05-07 17:00:00,-1.102717,0.127531,-0.113467,-0.807623,0.503082
2014-05-07 18:00:00,0.918997,1.477942,0.550904,-1.965412,1.150873
2014-05-07 19:00:00,-1.221284,1.285751,-0.592722,0.493393,-0.245267
2014-05-07 20:00:00,-0.161972,-1.757710,-2.001741,0.620005,0.669383
2014-05-07 21:00:00,-0.954816,-1.658404,-2.258255,-1.024357,-0.594751
2014-05-07 22:00:00,-0.794845,0.149005,0.507686,1.049956,0.487616
2014-05-07 23:00:00,-2.395784,-0.132825,-1.053167,2.107500,-0.361728
2014-05-08 00:00:00,0.440515,-0.269251,0.297842,0.582152,0.777096
2014-05-08 01:00:00,-0.279990,-3.248944,-1.120387,0.848267,-1.541921
2014-05-08 02:00:00,0.690881,-0.545865,1.347196,0.552248,0.598327
2014-05-08 03:00:00,0.456164,0.472861,0.690808,0.783556,0.645355
2014-05-08 04:00:00,1.223246,1.280448,-1.050773,0.957635,0.402719
2014-05-08 05:00:00,0.611837,-1.298884,-0.365203,0.432396,-1.115550
2014-05-08 06:00:00,1.179850,0.116745,-0.766095,0.451691,0.516342
2014-05-08 07:00:00,0.151105,-0.572499,0.713866,-1.038953,1.431019
2014-05-08 08:00:00,0.312043,-0.343663,1.359480,0.799236,-0.132463
2014-05-08 09:00:00,0.388000,1.396422,1.417364,0.347475,-0.949864
2014-05-08 10:00:00,1.171752,1.083503,1.591014,-1.533284,0.447492
2014-05-08 11:00:00,0.450253,1.146764,0.218853,-0.761290,1.040330
2014-05-08 12:00:00,-0.357504,-0.569493,2.482279,-0.486883,-2.740406
2014-05-08 13:00:00,-0.035778,-0.903423,0.598137,1.904418,1.254713
2014-05-08 14:00:00,0.682784,-1.134880,-0.711657,-1.410830,0.299530
2014-05-08 15:00:00,0.120871,0.447836,-1.112199,-1.038677,0.921966
2014-05-08 16:00:00,0.193953,1.009615,0.339170,0.017398,0.245414
2014-05-08 17:00:00,-0.624285,-0.361633,1.101962,2.280499,2.639166
2014-05-08 18:00:00,1.991269,0.819768,0.533766,-0.669978,-1.165279
2014-05-08 19:00:00,0.361100,2.138238,-0.045822,0.236674,1.001093
2014-05-08 20:00:00,-0.432606,0.282862,-0.827936,-1.429021,-0.399575
2014-05-08 21:00:00,0.060696,0.865077,1.318098,0.277729,0.634076
2014-05-08 22:00:00,-1.258616,0.492778,0.474479,0.858165,-0.848537
2014-05-08 23:00:00,-1.329223,1.222770,-1.286392,-1.756106,-1.263217
2014-05-09 00:00:00,-0.377996,-0.715008,0.040768,-0.502505,-1.382820
2014-05-09 01:00:00,-0.544716,-0.502086,1.207091,0.505802,-1.763154
2014-05-09 02:00:00,-0.399846,0.710700,-0.445936,1.110777,1.655107
2014-05-09 03:00:00,0.749542,1.677877,-0.713593,1.571874,0.130317
2014-05-09 04:00:00,0.367455,0.172446,1.984018,0.596622,-0.085638
2014-05-09 05:00:00,-1.233305,0.326710,-0.750245,0.528630,0.052096
2014-05-09 06:00:00,2.007163,1.867718,0.071396,0.682755,0.117747
2014-05-09 07:00:00,0.270647,0.965577,-0.432086,0.050700,-0.548097
2014-05-09 08:00:00,0.486648,0.106278,0.947516,0.267858,-0.888163
2014-05-09 09:00:00,-0.118514,-0.534356,-0.556415,0.453660,0.240408
2014-05-09 10:00:00,0.078910,-0.072835,-0.523540,-0.410834,1.517407
2014-05-09 11:00:00,-1.317202,0.768412,-1.163084,-0.162050,0.137659
2014-05-09 12:00:00,0.997566,1.527116,-1.074616,-0.321850,0.776331
2014-05-09 13:00:00,1.287427,0.778089,-1.327189,0.143611,0.852262
2014-05-09 14:00:00,-0.224635,-0.962544,0.470285,-0.074255,0.550997
2014-05-09 15:00:00,0.362923,1.151122,-0.484093,-0.412223,-0.504244
2014-05-09 16:00:00,0.487106,2.618324,0.294003,-0.585151,-0.382260
2014-05-09 17:00:00,1.460826,-0.662616,-0.048847,-1.097785,-1.129581
2014-05-09 18:00:00,-1.414303,0.801848,-0.867314,0.973212,0.337686
2014-05-09 19:00:00,1.037600,0.117522,-1.075535,0.333465,-0.229260
2014-05-09 20:00:00,-0.311929,0.773878,-0.410759,0.140670,1.605503
2014-05-09 21:00:00,0.010531,-2.291275,1.954043,0.188771,-1.001118
2014-05-09 22:00:00,-0.034687,-0.334582,-0.832185,-0.434157,-0.626182
2014-05-09 23:00:00,-0.112951,0.940634,1.193884,-0.341304,-0.539151
2014-05-10 00:00:00,-1.433093,0.313721,-1.172044,-0.703535,-1.121021
2014-05-10 01:00:00,-0.547058,-1.600206,-0.840033,-0.123588,-0.567864
2014-05-10 02:00:00,-0.480128,-1.428270,0.193295,-2.974067,1.540552
2014-05-10 03:00:00,-1.409343,-0.920038,-1.130750,0.665341,-1.871307
2014-05-10 04:00:00,0.177149,-0.140459,-2.053475,0.905761,0.976419
2014-05-10 05:00:00,-0.194904,-0.858616,0.362248,2.332661,-0.723075
2014-05-10 06:00:00,-0.864209,-0.598828,1.439306,-2.073795,-0.016303
2014-05-10 07:00:00,-0.865528,-1.067624,1.708297,-0.143422,0.516030
2014-05-10 08:00:00,-0.285359,0.137326,0.640054,0.141576,1.452922
2014-05-10 09:00:00,-0.183455,1.306304,0.312254,-2.063360,0.312833
2014-05-10 10:00:00,-0.644008,-1.031181,0.357436,-0.726962,-1.121966
2014-05-10 11:00:00,0.476949,-0.432427,2.373641,-1.327868,0.594457
2014-05-10 12:00:00,0.031375,0.485029,-2.391836,0.488256,0.237560
2014-05-10 13:00:00,0.127765,-0.902624,-0.027195,0.374614,0.168265
2014-05-10 14:00:00,-0.658309,0.043407,-0.251909,-0.270701,0.304012
2014-05-10 15:00:00,-0.588998,-0.919642,1.378040,0.065265,-0.657220
2014-05-10 16:00:00,-1.407954,0.531788,0.812471,0.702439,-1.376911
2014-05-10 17:00:00,-0.532599,0.990554,-0.025457,-2.240470,-0.988034
2014-05-10 18:00:00,0.627912,-1.745316,0.341993,-0.507727,1.241512
2014-05-10 19:00:00,-2.056589,-1.625605,0.055672,0.772363,0.052325
2014-05-10 20:00:00,1.587514,-0.066239,-0.000657,-0.243282,0.709359
2014-05-10 21:00:00,0.051191,-1.236216,1.614342,-0.277337,1.095158
2014-05-10 22:00:00,0.449322,-0.496454,1.233730,2.257742,-2.222735
2014-05-10 23:00:00,0.238689,0.585051,-0.940618,0.879907,-0.439337
2014-05-11 00:00:00,1.294190,0.478156,-2.600067,-0.368215,0.123712
2014-05-11 01:00:00,0.321197,0.265782,-0.781530,-0.119249,-0.490867
2014-05-11 02:00:00,0.510203,-0.570930,-1.229585,0.661153,0.294953
2014-05-11 03:00:00,0.074100,-0.694109,0.462195,-0.250979,-1.142229
2014-05-11 04:00:00,-0.539499,-1.159382,0.628099,1.222266,-0.469449
2014-05-11 05:00:00,-0.057731,0.368170,0.677321,-0.998088,-0.069017
2014-05-11 06:00:00,2.561138,2.063472,-0.581887,1.107994,-0.044232
2014-05-11 07:00:00,0.343090,0.157316,-0.782902,1.515110,-0.960781
2014-05-11 08:00:00,1.086702,-0.894076,2.157147,-1.051356,-0.972028
2014-05-11 09:00:00,2.172057,1.128389,-1.503322,1.804531,0.005563
2014-05-11 10:00:00,1.368138,-0.973866,0.768562,-0.368791,-0.442874
2014-05-11 11:00:00,-0.383932,-1.242794,1.341312,-0.672838,0.041144
2014-05-11 12:00:00,1.029918,-0.966636,-0.169407,-0.304438,0.567359
2014-05-11 13:00:00,-0.600607,0.211677,-0.052940,-0.076657,2.346368
2014-05-11 14:00:00,-0.275659,0.920285,-1.245657,0.568198,0.681970
2014-05-11 15:00:00,-0.108217,-0.943758,0.142060,1.261947,-0.421170
2014-05-11 16:00:00,0.575730,0.078138,-0.225500,0.818703,-0.383963
2014-05-11 17:00:00,0.369866,0.117747,-1.133177,-0.107451,-0.087193
2014-05-11 18:00:00,-0.609130,-0.412058,-1.210509,-1.435996,-0.878576
2014-05-11 19:00:00,0.303551,-1.477624,0.035985,0.923470,-0.692763
2014-05-11 20:00:00,0.831849,-0.390093,-0.801669,1.568015,-0.188062
2014-05-11 21:00:00,1.817250,1.281423,0.937573,-0.682339,0.737369
2014-05-11 22:00:00,1.059078,-0.439464,0.538440,-0.331585,-1.374992
2014-05-11 23:00:00,-0.249500,-0.439918,1.135026,-0.682244,-0.406325
2014-05-12 00:00:00,0.882538,-2.268108,-0.028175,0.229614,-0.318447
2014-05-12 01:00:00,0.055081,1.746475,0.582584,1.701430,0.052535
2014-05-12 02:00:00,0.713091,0.281011,-0.214901,0.572796,-0.489691
2014-05-12 03:00:00,0.097121,-1.414289,1.667303,-0.842258,1.956784
2014-05-12 04:00:00,-0.418975,0.380091,-0.532746,-1.023277,-2.129938
2014-05-12 05:00:00,0.278565,-0.638690,0.040833,0.468965,0.724516
2014-05-12 06:00:00,0.377094,0.911181,-2.035863,0.363693,-0.145679
2014-05-12 07:00:00,0.787595,0.550349,-0.171668,-0.010028,-0.425687
2014-05-12 08:00:00,0.685192,0.089682,-1.384762,-0.668270,1.072270
2014-05-12 09:00:00,0.096304,-0.361891,0.121964,-1.340363,0.065056
2014-05-12 10:00:00,1.670186,-1.205215,0.043852,1.790958,-0.414536
2014-05-12 11:00:00,-0.516098,-0.523006,-0.416076,-1.001093,0.934038
2014-05-12 12:00:00,-0.096753,0.731842,1.056059,-1.082923,-1.058965
2014-05-12 13:00:00,0.181766,-0.484880,-0.052220,-2.209512,0.263091
2014-05-12 14:00:00,0.113816,0.924815,-0.021976,0.049207,-0.556026
2014-05-12 15:00:00,-0.786293,-0.489267,-0.955766,-0.997060,0.780832
2014-05-12 16:00:00,-0.638504,0.658101,1.632402,-0.673513,-0.709372
2014-05-12 17:00:00,1.125613,0.898422,0.808446,-1.659068,-0.823967
2014-05-12 18:00:00,0.517700,1.046199,-0.570332,1.583913,-1.386341
2014-05-12 19:00:00,0.056873,1.122230,0.620117,-1.280843,-0.692139
2014-05-12 20:00:00,2.132254,-0.708353,0.677264,-0.423410,-0.405556
2014-05-12 21:00:00,1.146730,-0.050860,-0.171292,0.338264,0.061045
2014-05-12 22:00:00,-0.432673,-0.493377,0.300011,-0.818732,0.286414
2014-05-12 23:00:00,0.481266,-0.637340,0.585008,0.092636,-0.429726
2014-05-13 00:00:00,-2.133311,0.181615,-0.384178,1.720055,0.102606
2014-05-13 01:00:00,-1.389825,-0.054090,0.776817,-1.227606,-1.586983
2014-05-13 02:00:00,-0.424464,0.138399,-1.340495,0.395770,-0.930665
2014-05-13 03:00:00,0.883260,-0.711567,0.452268,-0.912234,-1.213244
2014-05-13 04:00:00,0.573586,-0.335640,1.357739,1.043241,0.321516
2014-05-13 05:00:00,-2.194873,-1.036316,-0.982130,-0.239634,-0.241953
2014-05-13 06:00:00,1.129759,0.122831,0.328056,-0.428817,-0.019912
2014-05-13 07:00:00,0.024969,0.760788,0.006087,-0.407160,0.713929
2014-05-13 08:00:00,-0.000481,-0.032384,-0.741513,1.218567,0.450179
2014-05-13 09:00:00,0.037285,-2.366819,-1.316496,-0.374961,-0.741121
2014-05-13 10:00:00,1.165321,0.431983,-0.155385,-1.091120,-0.180368
2014-05-13 11:00:00,-2.055394,0.077642,1.179934,0.302821,-0.221783
2014-05-13 12:00:00,-0.964629,0.284759,-0.593415,-1.449083,-0.126354
2014-05-13 13:00:00,-0.164776,-2.586108,-1.530703,1.258080,0.140180
2014-05-13 14:00:00,-1.285564,1.250079,-1.646776,0.871464,-0.297335
2014-05-13 15:00:00,1.772172,-0.608177,-1.247668,-0.776780,-0.181960
2014-05-13 16:00:00,-0.168377,0.484163,0.421359,0.005919,-1.351929
2014-05-13 17:00:00,-0.075015,-1.013723,-0.166211,-0.164206,-1.300015
2014-05-13 18:00:00,0.168556,0.054035,-0.767162,2.237199,0.732999
2014-05-13 19:00:00,0.174249,0.651824,0.506238,0.114954,1.904432
2014-05-13 20:00:00,-0.930140,1.504865,-0.000204,-1.108999,-0.830823
2014-05-13 21:00:00,0.275066,-0.822285,-1.969198,-0.388044,-1.545702
2014-05-13 22:00:00,-0.397028,0.109573,0.169618,-0.595946,0.616894
2014-05-13 23:00:00,0.975001,-0.976543,0.417120,0.563449,1.348177
